,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
145,       08,      00,   196202,   1.49,   64.7,  -3.53,  -3.53,  -2.75,  -3.53,    132,     89,  -1.19,   -1.2,  -1.13,  -2.31,  -2.27,  -1.98,   -.32,   52.2,   77.1,0
146,       08,      00,   196203,   3.91,   61.7,  -3.22,  -3.22,   -.18,  -3.22,     88,    118,     .3,   -.44,   -.66,  -1.21,  -2.03,  -1.77,   -.59,   50.2,   73.2,0
147,       08,      00,   196204,   2.94,   67.6,  -2.84,  -2.84,    .15,  -2.72,    148,     22,    .03,    .18,   -.41,   -.67,  -1.45,  -1.78,   -.76,   55.2,     80,0
148,       08,      00,   196205,   2.07,   76.9,   -3.3,   -3.3,  -2.26,   -3.3,    368,      0,  -1.05,   -.79,   -.47,  -1.02,  -1.89,  -1.96,   -.87,   63.8,     90,0
149,       08,      00,   196206,   8.21,   79.2,    .38,  -2.58,   1.14,  -2.06,    431,      0,    .64,   -.16,    -.2,   -.65,  -1.09,  -1.65,   -.72,   69.3,   89.2,0
150,       08,      00,   196207,   6.59,   82.2,   -.33,  -2.64,   -.98,  -2.46,    537,      0,   -.52,    .15,   -.45,   -.64,   -.88,  -1.46,  -1.22,   72.3,   92.2,0
151,       08,      00,   196208,    7.1,   81.3,   -.33,  -2.41,   -.12,  -2.22,    514,      0,      0,   -.37,    .09,   -.32,   -.86,  -1.66,  -1.12,   71.5,   91.2,0
152,       08,      00,   196209,   8.03,   78.8,    .52,  -1.64,   1.57,   -.76,    437,      0,    .77,    .56,    .27,   -.03,   -.45,   -.86,  -1.64,   69.5,   88.2,0
153,       08,      00,   196210,   1.93,   72.7,   -.58,  -2.05,  -1.75,  -1.81,    291,      4,  -1.03,   -.02,   -.04,   -.39,   -.58,   -.84,  -2.02,   61.4,   83.9,0
154,       08,      00,   196211,   3.01,   60.5,    .44,   -1.4,   1.31,   -.58,     64,    133,    .66,   -.46,    .17,     .2,   -.14,   -.66,  -1.65,   49.6,   71.3,0
155,       08,      00,   196212,   1.47,   55.2,    .24,  -1.41,   -.45,   -.73,     32,    262,   -.87,   -.13,   -.87,   -.38,   -.47,   -.78,  -1.62,   43.1,   67.2,0
156,       08,      00,   196301,   3.29,     56,    .48,     -1,    .78,   -.02,     67,    242,    .35,   -.27,    .07,   -.11,   -.43,   -.58,  -1.64,   44.5,   67.5,0
157,       08,      00,   196302,    5.3,     55,   1.33,   1.33,   2.72,   1.33,     42,    238,   1.34,   1.06,    .47,    .39,    .36,    .05,  -1.42,   43.7,   66.3,0
158,       08,      00,   196303,   1.69,   66.2,   -.76,   -.76,  -2.28,   -.76,    157,     58,  -1.03,    .17,    .24,   -.28,   -.15,   -.25,  -1.53,   54.7,   77.7,0
159,       08,      00,   196304,    .91,   70.5,  -1.57,  -1.57,  -2.65,  -1.57,    199,      7,  -1.54,  -1.73,   -.55,   -.35,   -.41,   -.59,  -1.85,   58.1,     83,0
160,       08,      00,   196305,    4.8,   75.4,  -1.32,  -1.32,    .25,  -1.11,    331,      0,    .59,   -.47,   -.95,   -.36,   -.24,   -.19,  -1.65,   63.9,     87,0
161,       08,      00,   196306,   6.84,   79.8,  -1.31,  -1.31,   -.37,  -1.22,    451,      0,      0,    .31,   -.41,   -.16,   -.52,   -.38,  -1.49,   69.7,   89.9,0
162,       08,      00,   196307,   6.28,     81,  -1.71,  -1.71,  -1.59,  -1.71,    511,      0,   -.74,   -.53,   -.11,    -.5,   -.42,   -.45,  -1.46,   71.1,     91,0
163,       08,      00,   196308,   5.36,   81.8,  -2.46,  -2.46,   -2.8,  -2.46,    527,      0,  -1.25,  -1.41,  -1.01,  -1.38,   -.92,   -.74,  -1.84,   71.5,   92.1,0
164,       08,      00,   196309,    7.7,   78.6,  -1.91,  -1.91,    .91,  -1.45,    435,      0,    .63,   -.16,   -.45,   -.66,   -.46,   -.73,  -1.28,   69.4,   87.8,0
165,       08,      00,   196310,   1.11,   71.3,  -2.57,  -2.57,  -2.59,  -2.57,    250,      8,  -1.74,   -.45,  -1.05,   -.82,     -1,    -.9,  -1.35,   59.9,   82.7,0
166,       08,      00,   196311,   4.16,   62.7,    .68,  -1.63,   2.04,    -.7,    101,     95,   1.41,    -.3,    .17,   -.59,  -1.06,   -.71,  -1.03,   51.8,   73.6,0
167,       08,      00,   196312,   3.59,   52.3,   1.33,   -.74,   2.16,    1.1,     23,    314,    .72,   1.26,    .12,   -.36,   -.58,   -.39,   -.83,   40.7,     64,0
168,       08,      00,   196401,   5.79,   55.9,   2.35,   2.35,   3.48,   2.35,     64,    247,   1.67,   1.49,   1.71,    .57,    .35,   -.02,   -.39,   45.7,   66.2,0
169,       08,      00,   196402,    5.4,     55,   3.04,   3.04,   2.79,   3.04,     38,    239,   1.39,      2,   1.77,   1.41,    .59,    .01,    .07,   44.2,   65.8,0
170,       08,      00,   196403,   3.24,   65.3,   2.51,   2.51,   -.67,   2.17,    153,     68,   -.04,    .75,   1.32,    .98,    .57,    .27,    .01,   54.1,   76.4,0
171,       08,      00,   196404,   4.47,   71.2,   2.65,   2.65,   1.21,   2.65,    238,      6,    .96,    .49,   1.02,   1.65,    .95,    .78,     .2,   59.7,   82.7,0
172,       08,      00,   196405,   3.13,   74.8,   2.18,   2.18,   -.61,   1.86,    324,      0,   -.32,    .33,    .13,   1.26,    1.1,    .51,    .28,   63.4,   86.2,0
173,       08,      00,   196406,   5.62,   80.3,   1.53,   1.53,  -1.26,    .63,    463,      0,   -.64,   -.73,    -.2,    .83,    .69,    .35,   -.03,   69.3,   91.4,0
174,       08,      00,   196407,    8.8,   80.4,   1.81,   1.81,    1.3,    1.4,    495,      0,    .92,      0,   -.23,    .57,    1.4,    .71,    .21,   71.2,   89.6,0
175,       08,      00,   196408,   8.31,     81,   2.21,   2.21,   1.75,   2.21,    511,      0,    .69,   1.03,    .34,    .28,   1.29,   1.18,    .35,   71.8,   90.3,1
176,       08,      00,   196409,   7.85,   78.5,    2.5,    2.5,   1.55,    2.5,    430,      0,    .69,    .88,   1.08,    .62,    1.3,   1.12,    .34,   69.6,   87.5,1
177,       08,      00,   196410,   4.44,   69.6,   2.77,   2.77,   1.59,   2.77,    231,     16,    .49,    .77,    .95,    .52,    .97,   1.63,    .63,   59.7,   79.4,1
178,       08,      00,   196411,   2.08,   66.7,    2.4,    2.4,   -.25,   2.23,    167,     48,   -.05,    .28,    .61,    .67,    .58,   1.35,    .51,   56.3,   77.1,0
179,       08,      00,   196412,   4.32,   61.9,   2.85,   2.85,   2.08,   2.85,    116,    124,   1.11,    .75,     .8,   1.33,    .94,   1.51,    .81,   51.7,     72,0
180,       08,      00,   196501,   1.82,   57.6,   2.23,   2.23,   -.96,   1.78,     74,    218,   -.67,    .33,    .23,    .82,     .5,    .95,    .66,   45.9,   69.4,0
181,       08,      00,   196502,   4.67,   60.6,    2.5,    2.5,   1.48,    2.5,     99,    135,      1,    .22,    .69,    .86,    .89,    .79,    .61,   49.7,   71.5,0
182,       08,      00,   196503,   4.02,   64.4,   2.31,   2.31,    .21,   2.31,    133,     79,    .36,    .76,     .3,    .64,   1.15,    .88,    .85,   53.8,   74.8,0
183,       08,      00,   196504,   2.54,   71.9,   -.35,   1.73,  -1.04,   1.21,    246,      4,   -.24,    .07,    .49,    .41,    .82,    .62,   1.02,   60.1,   83.7,0
184,       08,      00,   196505,    .88,   74.9,  -1.41,  -1.41,  -3.31,  -1.41,    321,      0,  -2.16,  -1.56,   -.94,   -.19,    .12,    .25,    .61,   61.9,   87.8,0
185,       08,      00,   196506,   9.62,   77.8,    .84,    .84,   2.52,    .84,    400,      0,   1.23,   -.08,   -.26,   -.01,    .35,    .85,    .88,   67.9,   87.7,0
186,       08,      00,   196507,   8.44,   79.8,    1.3,    1.3,   1.63,    1.3,    464,      0,     .7,   1.43,    .21,    .46,    .43,     .8,   1.17,   70.2,   89.3,0
187,       08,      00,   196508,    6.9,   80.6,   1.24,   1.24,    .24,   1.24,    496,      0,   -.12,    .34,    .99,    .03,    .36,    .57,   1.29,   71.1,   90.2,0
188,       08,      00,   196509,   6.66,   79.2,   1.17,   1.17,    .18,   1.17,    442,      0,    .19,    .03,    .34,   -.01,    .11,    .41,   1.18,   70.6,   87.8,1
189,       08,      00,   196510,   4.77,   71.3,    1.6,    1.6,   1.64,    1.6,    259,      8,    .65,    .49,    .34,    .33,    .51,     .5,   1.51,   61.3,   81.3,0
190,       08,      00,   196511,   1.61,   65.8,    1.2,    1.2,    -.7,    .77,    148,     58,   -.47,    .22,    .19,    .85,    .15,    .41,   1.26,   55.4,   76.2,0
191,       08,      00,   196512,   2.76,   58.5,   1.26,   1.26,    .53,   1.03,     73,    182,    .21,   -.19,    .22,    .36,    .05,    .19,    1.2,   46.9,   70.1,0
192,       08,      00,   196601,   5.21,   54.7,   2.12,   2.12,   2.96,   2.12,     52,    270,   1.39,   1.02,    .66,    .62,    .59,    .72,   1.15,   44.8,   64.6,0
193,       08,      00,   196602,   5.81,     58,   2.89,   2.89,   2.98,   2.89,     66,    179,   1.59,   1.94,   1.52,   1.21,   1.56,    .87,   1.19,   47.4,   68.6,0
194,       08,      00,   196603,   1.92,   61.7,   2.12,   2.12,  -1.43,   1.46,     81,    120,   -.86,    .44,    .95,    .77,    .81,    .55,   1.04,   50.5,     73,0
195,       08,      00,   196604,   2.38,   68.2,   1.72,   1.72,   -.54,    .81,    149,     18,   -.35,   -.87,    .15,    .46,    .49,    .53,    .84,   56.4,   80.1,0
196,       08,      00,   196605,   5.88,   75.2,   2.29,   2.29,   2.23,   2.21,    343,      0,   1.09,    .59,   -.07,    .94,    .84,   1.22,   1.14,   65.2,     85,0
197,       08,      00,   196606,    8.8,   77.1,   3.08,   3.08,    3.1,   3.08,    380,      0,    .89,   1.26,    .95,   1.31,   1.12,   1.11,   1.45,   67.7,   86.6,1
198,       08,      00,   196607,   6.89,   81.3,    2.7,    2.7,   -.19,   2.57,    508,      0,   -.31,    .51,      1,    .78,    .91,    .89,   1.31,   71.9,   90.7,0
199,       08,      00,   196608,   7.46,   80.6,   2.71,   2.71,    .87,   2.71,    500,      0,    .22,   -.07,    .47,    .23,   1.07,    .99,   1.16,   71.1,   90.1,0
200,       08,      00,   196609,   7.07,   78.6,   2.68,   2.68,    .75,   2.68,    436,      0,    .37,    .36,    .18,    .68,    1.1,      1,   1.09,   69.2,   87.9,0
201,       08,      00,   196610,   3.25,   72.9,   -.11,    2.3,   -.34,   2.09,    307,      5,   -.15,    .11,    .18,    .77,    .67,    .83,    .95,   63.1,   82.6,1
202,       08,      00,   196611,    .98,   62.9,   -.49,   1.67,  -1.18,     .9,     96,     94,  -1.11,   -.82,   -.38,    .11,    .01,    .73,    .83,   51.2,   74.5,0
203,       08,      00,   196612,   1.95,   56.9,   -.61,   1.33,    -.5,    .33,     51,    219,   -.41,  -1.05,   -.97,   -.52,    .14,    .64,    .58,   45.3,   68.4,0
204,       08,      00,   196701,   2.89,   59.8,   -.57,   1.17,   -.06,    .14,    108,    173,     .1,   -.24,   -.68,   -.42,    .26,    .27,     .7,   48.6,   70.9,0
205,       08,      00,   196702,   4.28,   57.8,   -.05,   1.51,   1.37,    .98,     63,    184,    .78,     .5,    .18,    -.2,    .11,    .03,    .67,   45.9,   69.6,0
206,       08,      00,   196703,   1.18,   66.2,   -.97,   -.97,  -2.77,   -.97,    147,     60,  -1.45,   -.42,   -.33,   -.76,   -.62,   -.04,    .37,   54.3,     78,0
207,       08,      00,   196704,    .38,   71.8,  -2.06,  -2.06,  -3.56,  -2.06,    226,      4,  -2.06,  -2.37,  -1.28,  -1.27,  -1.01,   -.37,    .16,   59.1,   84.5,0
208,       08,      00,   196705,   2.21,   75.4,  -2.82,  -2.82,  -2.94,  -2.82,    353,      0,   -.95,  -1.99,   -2.2,  -1.34,  -1.28,   -.93,    .27,   62.6,   88.2,0
209,       08,      00,   196706,   8.71,   78.7,  -2.12,  -2.12,   1.23,  -1.55,    417,      0,    .85,    .07,   -.81,   -.83,  -1.12,   -.95,    .14,   68.6,   88.8,0
210,       08,      00,   196707,   7.47,     80,  -1.91,  -1.91,   -.01,  -1.29,    485,      0,    .08,     .7,    .03,   -.87,  -1.07,   -.88,    .02,   70.2,   89.8,0
211,       08,      00,   196708,   8.33,   79.7,  -1.15,  -1.15,   1.67,    .17,    470,      0,     .7,    .53,    .86,   -.87,   -.67,   -.77,     .2,   70.3,   89.1,0
212,       08,      00,   196709,    4.4,   76.7,  -1.52,  -1.52,  -1.45,   -.76,    399,      0,   -.97,   -.28,   -.18,   -.74,   -.85,  -1.12,   -.05,   66.8,   86.6,0
213,       08,      00,   196710,   3.07,   70.3,  -1.39,  -1.39,   -.09,   -.65,    249,     13,   -.25,     -1,   -.45,   -.33,   -.99,  -1.22,   -.22,   58.8,   81.9,0
214,       08,      00,   196711,    .94,   63.4,  -1.68,  -1.68,   -1.3,  -1.31,    119,     82,  -1.16,   -.94,   -1.4,   -.24,  -1.48,   -1.2,    -.3,   51.2,   75.6,0
215,       08,      00,   196712,   3.83,   62.9,  -1.19,  -1.19,    .94,   -.42,    126,    110,    .85,    .02,   -.27,    -.4,   -.84,   -.94,   -.19,   52.1,   73.8,0
216,       08,      00,   196801,   1.16,   56.8,   -1.6,   -1.6,  -1.59,  -1.34,     71,    228,  -1.23,   -.17,   -.63,   -.91,   -.74,  -1.25,   -.66,   45.1,   68.4,0
217,       08,      00,   196802,   2.47,   52.6,  -1.48,  -1.48,   -.13,  -1.21,     25,    288,   -.39,  -1.08,   -.38,  -1.26,   -.49,  -1.48,  -1.04,   40.3,     65,0
218,       08,      00,   196803,    1.6,   59.9,  -1.84,  -1.84,  -1.52,  -1.84,     55,    154,   -1.1,  -1.03,  -1.37,  -1.12,  -1.18,  -1.38,  -1.07,   46.5,   73.4,0
219,       08,      00,   196804,    .98,   71.7,  -2.55,  -2.55,  -2.71,  -2.55,    240,      4,  -1.47,  -1.74,  -1.57,  -1.45,  -1.51,   -1.3,  -1.25,     59,   84.4,0
220,       08,      00,   196805,   6.01,   74.9,    .62,  -1.66,   1.87,    -.8,    333,      0,   1.14,    .08,   -.57,   -.65,  -1.24,   -.69,  -1.23,   63.5,   86.2,0
221,       08,      00,   196806,   9.85,   79.1,   1.64,   1.64,   3.23,   1.64,    417,      0,   1.32,    1.6,    .89,   -.32,   -.41,   -.51,  -1.09,   69.5,   88.8,0
222,       08,      00,   196807,   7.79,   80.5,   1.77,   1.77,    .92,   1.77,    483,      0,    .29,   1.27,   1.61,    .14,   -.23,   -.49,  -1.04,   70.9,   90.2,0
223,       08,      00,   196808,   7.28,   81.1,   1.78,   1.78,    .57,   1.78,    508,      0,    .11,    .23,    .98,    .27,   -.04,   -.67,  -1.03,   71.3,     91,0
224,       08,      00,   196809,   5.17,   78.4,   1.23,   1.23,   -1.1,    .62,    422,      0,   -.53,   -.39,   -.16,     .4,   -.44,   -.49,  -1.29,   68.4,   88.3,0
225,       08,      00,   196810,   5.09,   71.8,   1.74,   1.74,    1.9,   1.74,    264,      7,    .79,    .09,     .1,   1.13,    .13,   -.19,  -1.07,   61.1,   82.5,1
226,       08,      00,   196811,   2.84,   60.7,   2.08,   2.08,   1.56,   2.08,     75,    125,    .54,    .88,    .21,    .85,    .35,    .08,   -.81,   48.8,   72.6,0
227,       08,      00,   196812,   2.02,   55.8,   1.91,   1.91,    .14,   1.91,     45,    238,   -.35,    .06,     .5,    .14,    .57,   -.19,    -.8,   43.2,   68.4,0
228,       08,      00,   196901,   1.97,   56.9,   1.47,   1.47,   -.73,   1.06,     71,    229,   -.55,   -.66,   -.27,   -.22,    .83,   -.09,   -.92,   45.9,   67.8,0
229,       08,      00,   196902,   3.11,   55.6,   1.43,   1.43,    .33,   1.11,     37,    235,    .06,   -.39,   -.51,   -.25,    .39,    .02,  -1.05,   43.8,   67.4,0
230,       08,      00,   196903,   5.86,   57.8,   2.21,   2.21,   2.78,   2.21,     42,    194,   1.16,    .85,    .42,    .55,    .33,    .67,   -.48,     47,   68.6,0
231,       08,      00,   196904,   1.68,   70.6,    1.4,    1.4,  -1.73,    .57,    222,      7,   -.88,    .43,    .32,    .03,   -.02,    .77,    -.3,   59.3,   81.9,0
232,       08,      00,   196905,   5.09,   74.6,   1.66,   1.66,   1.21,   1.31,    326,      0,    .73,   -.02,    .66,    .11,    .15,    .61,   -.02,     64,   85.1,0
233,       08,      00,   196906,   6.01,   80.9,   1.18,   1.18,   -.92,    .39,    481,      0,   -.42,    .13,   -.34,    .02,    .23,    .06,   -.34,   70.4,   91.5,0
234,       08,      00,   196907,    8.2,     82,   1.22,   1.22,    .46,    .59,    538,      0,    .55,   -.08,    .32,    .41,    .15,     .1,   -.29,   72.4,   91.7,0
235,       08,      00,   196908,    8.3,   80.2,   1.67,   1.67,   1.73,   1.67,    487,      0,    .69,     .8,    .27,    .62,    .18,    .22,   -.26,   70.8,   89.6,0
236,       08,      00,   196909,   7.73,   78.3,   1.99,   1.99,   1.48,   1.99,    429,      0,    .65,    .84,    .91,    .39,    .51,    .63,    .12,   69.5,   87.1,0
237,       08,      00,   196910,   5.85,   74.2,   2.54,   2.54,   2.26,   2.54,    344,      3,   1.12,   1.16,   1.26,   1.13,   1.06,    .78,    .45,   65.7,   82.6,0
238,       08,      00,   196911,   2.22,   61.2,   2.52,   2.52,    .72,   2.52,     78,    119,    .06,    .93,   1.05,    .91,   1.07,    .68,    .56,     50,   72.4,0
239,       08,      00,   196912,   4.39,   55.6,   3.25,   3.25,   2.97,   3.25,     40,    246,   1.15,    .83,    1.3,    1.5,   1.02,   1.06,    .62,   43.6,   67.7,0
240,       08,      00,   197001,   4.05,   52.1,   3.55,   3.55,   1.91,   3.55,     34,    328,    .79,   1.18,    .97,   1.61,    1.6,   1.43,    .94,   41.9,   62.4,0
241,       08,      00,   197002,   4.32,   55.4,   3.73,   3.73,   1.64,   3.73,     37,    235,     .8,    .98,   1.25,   1.58,   1.44,   1.54,   1.13,   43.4,   67.4,0
242,       08,      00,   197003,   7.81,   63.7,   4.66,   4.66,   3.93,   4.66,    109,     90,   1.86,   1.79,   1.73,   1.82,   2.06,   1.68,   1.72,   53.4,     74,0
243,       08,      00,   197004,   1.54,   72.1,   -.72,   3.45,  -2.17,   2.58,    256,      4,   -.99,   1.03,   1.17,   1.28,   1.79,   1.73,   1.74,   61.1,   83.1,0
244,       08,      00,   197005,   4.49,   74.6,   -.51,   3.24,    .41,   2.47,    314,      0,    .44,   -.33,   1.01,   1.44,   1.73,   1.65,    1.7,   62.9,   86.2,0
245,       08,      00,   197006,      6,   78.8,   -.68,   2.68,   -.66,   1.64,    425,      0,   -.43,   -.08,   -.57,    .95,   1.36,   1.63,   1.27,   68.5,   89.1,0
246,       08,      00,   197007,   5.96,     81,  -1.22,   1.79,  -1.84,    .08,    502,      0,   -.98,     -1,   -.58,    .45,    .83,   1.35,   1.13,     71,   91.1,0
247,       08,      00,   197008,   8.29,   81.2,   -.85,   1.85,    .73,    .43,    517,      0,    .68,   -.12,   -.43,    .39,   1.02,    1.4,   1.19,   72.2,   90.2,0
248,       08,      00,   197009,   4.35,   80.4,  -1.61,    .82,  -2.52,  -1.35,    468,      0,     -1,   -.32,   -.71,   -.92,    .32,    .82,   1.11,   70.6,   90.1,0
249,       08,      00,   197010,   4.02,   73.9,  -1.47,    .71,   -.08,  -1.33,    328,      3,    .28,   -.62,   -.17,   -.58,    .22,     .6,    .99,   63.9,   83.9,0
250,       08,      00,   197011,    .77,   59.8,  -1.82,  -1.82,  -1.52,  -1.82,     64,    141,  -1.35,   -.54,  -1.14,  -1.13,   -.24,    .37,    .76,   46.8,   72.8,0
251,       08,      00,   197012,   1.51,   60.2,  -2.28,  -2.28,  -1.93,  -2.28,     86,    156,   -.83,  -1.53,   -.92,  -1.31,  -1.29,   -.06,    .71,   47.1,   73.2,0
252,       08,      00,   197101,   1.72,   57.5,  -2.49,  -2.49,  -1.34,  -2.49,     75,    218,   -.74,  -1.08,  -1.57,   -1.2,  -1.32,   -.46,    .69,   45.5,   69.5,0
253,       08,      00,   197102,   4.16,   59.7,  -1.96,  -1.96,     .8,  -1.55,     83,    152,    .71,   -.04,    -.4,   -1.1,  -1.19,   -.46,    .81,   47.4,     72,0
254,       08,      00,   197103,    2.2,   60.7,  -2.11,  -2.11,  -1.04,  -2.08,     74,    134,   -.67,   -.06,   -.41,    -.8,  -1.24,  -1.31,    .43,   47.6,   73.8,0
255,       08,      00,   197104,   1.76,   67.6,  -2.26,  -2.26,  -1.12,  -2.26,    141,     22,   -.81,  -1.03,   -.48,  -1.16,  -1.13,  -1.29,    .45,   54.5,   80.6,0
256,       08,      00,   197105,   3.28,   73.9,  -2.17,  -2.17,   -.43,  -2.17,    318,      0,   -.23,   -.78,  -1.01,   -.96,  -1.35,  -1.43,    .23,   61.6,   86.3,0
257,       08,      00,   197106,   5.65,   79.4,  -2.33,  -2.33,  -1.15,  -2.33,    432,      0,   -.62,   -.66,     -1,  -1.02,  -1.25,  -1.52,    .16,   68.3,   90.5,0
258,       08,      00,   197107,   7.25,   80.5,  -2.25,  -2.25,   -.46,  -2.25,    488,      0,   -.07,   -.62,   -.67,   -.85,   -1.4,  -1.32,    .04,   70.5,   90.4,0
259,       08,      00,   197108,   7.65,   80.6,  -1.87,  -1.87,    .43,  -1.61,    493,      0,    .33,    .16,   -.33,   -.97,  -1.05,   -1.4,   -.01,   71.2,     90,0
260,       08,      00,   197109,   5.09,     79,  -2.15,  -2.15,   -1.4,  -2.15,    431,      0,   -.58,   -.28,   -.24,   -.91,  -1.03,  -1.27,   -.31,   69.8,   88.2,0
261,       08,      00,   197110,   4.82,   74.8,    .29,  -1.64,    .86,  -1.18,    348,      2,    .67,   -.03,    .11,   -.44,   -.65,  -1.22,    -.4,   64.7,   84.9,0
262,       08,      00,   197111,   1.96,   64.9,    .21,  -1.51,   -.13,  -1.06,    145,     67,   -.15,    .39,   -.19,   -.36,    -.9,  -1.01,   -.44,   53.6,   76.2,0
263,       08,      00,   197112,   3.08,   66.4,    .18,  -1.37,   -.03,   -.87,    181,     68,    .42,    .15,    .47,    .06,   -.62,   -.78,    -.6,   56.7,   76.2,0
264,       08,      00,   197201,   3.02,   64.1,    .01,  -1.38,   -.45,  -1.02,    166,    111,    .18,    .32,    .17,    .08,   -.41,    -.6,   -.72,   53.7,   74.5,0
265,       08,      00,   197202,   4.19,   58.6,    .39,   -.85,   1.15,    .03,     73,    170,    .73,    .52,    .54,    .19,   -.05,   -.56,   -.72,   47.6,   69.5,0
266,       08,      00,   197203,   4.59,   64.6,     .6,     .6,    .73,     .6,    130,     75,    .62,    .79,    .65,    .69,    .41,   -.14,   -1.1,   52.3,     77,0
267,       08,      00,   197204,   2.19,   69.9,    .19,    .19,  -1.04,   -.35,    198,     10,   -.49,    .15,    .41,    .33,    .25,    -.1,  -1.02,   58.2,   81.7,0
268,       08,      00,   197205,   5.05,   74.2,    .65,    .65,   1.44,    .65,    318,      0,    .71,    .18,    .42,    .59,    .34,    .13,   -.96,   63.8,   84.6,0
269,       08,      00,   197206,   8.31,   78.6,   1.27,   1.27,   2.06,   1.27,    426,      0,    .68,    .86,    .51,    .77,    .81,    .54,   -.69,   68.9,   88.2,1
270,       08,      00,   197207,   4.57,   80.5,   -.83,   -.83,  -2.48,   -.83,    485,      0,  -2.08,   -.62,   -.11,    .19,    .18,    .13,    -.9,   70.2,   90.7,0
271,       08,      00,   197208,   7.09,   80.9,   -.83,   -.83,   -.26,   -.83,    499,      0,      0,   -1.4,   -.52,    -.1,    .16,    .01,     -1,     71,   90.9,0
272,       08,      00,   197209,   2.29,   79.5,  -2.22,  -2.22,  -4.41,  -2.22,    444,      0,  -2.59,  -1.83,  -3.09,  -1.16,   -.61,   -.34,  -1.28,   68.9,   90.1,0
273,       08,      00,   197210,    2.6,   73.2,   -2.6,   -2.6,  -1.84,   -2.6,    310,      4,   -.55,  -2.28,  -2.03,  -1.34,   -.84,   -.71,   -1.5,   62.1,   84.2,0
274,       08,      00,   197211,   5.05,   65.2,     .8,  -1.53,   2.39,   -.46,    153,     63,   1.91,    .76,   -.85,   -.99,   -.51,   -.23,   -.91,   55.4,     75,0
275,       08,      00,   197212,   3.13,   62.1,    .82,  -1.27,    .31,   -.06,    113,    123,    .45,   1.41,    .78,  -1.37,   -.67,   -.22,   -.71,   51.4,   72.8,0
276,       08,      00,   197301,    4.7,   58.5,   1.42,   1.42,   2.05,   1.42,     93,    197,   1.14,    .97,   1.55,    -.1,   -.21,    .02,   -.38,     48,     69,0
277,       08,      00,   197302,   3.26,   55.4,   1.44,   1.44,    .51,   1.44,     37,    236,    .16,    .82,    .78,   -.06,   -.37,   -.11,   -.46,   43.7,     67,0
278,       08,      00,   197303,   5.38,   67.3,   1.65,   1.65,   1.07,   1.65,    172,     47,    .97,    .75,   1.05,   1.11,   -.21,    .05,   -.09,     57,   77.7,0
279,       08,      00,   197304,   4.63,   67.7,   2.15,   2.15,   2.01,   2.15,    157,     23,   1.05,   1.24,   1.07,   1.57,    .51,     .4,    .25,   56.5,   78.9,0
280,       08,      00,   197305,   4.04,   74.6,   2.07,   2.07,    .44,   2.07,    333,      0,     .2,    .75,   1.07,   1.17,    .52,    .21,     .3,   62.9,   86.2,0
281,       08,      00,   197306,   5.86,   79.7,   -.21,   1.65,   -.63,   1.29,    450,      0,   -.51,    -.3,     .2,    .88,   1.04,   -.13,     .3,   69.6,   89.8,0
282,       08,      00,   197307,   7.28,   81.4,   -.24,   1.42,   -.16,    .93,    510,      0,   -.05,   -.52,   -.35,    .52,   1.25,    .25,     .3,   71.6,   91.2,0
283,       08,      00,   197308,   7.28,   80.4,   -.05,   1.45,     .5,   1.12,    489,      0,    .11,    .02,   -.38,    .47,    .78,    .25,    .27,   70.9,   89.9,0
284,       08,      00,   197309,   6.62,     80,   -.07,   1.27,   -.07,    .86,    467,      0,    .18,    .15,    .11,    .13,     .7,     .9,    .44,   71.2,   88.8,0
285,       08,      00,   197310,   1.79,   73.1,   -.72,   -.72,  -1.98,   -.72,    299,      3,  -1.14,   -.61,   -.49,   -.63,    .11,    .83,    .13,   62.4,   83.8,0
286,       08,      00,   197311,   1.59,     68,   -1.2,   -1.2,  -1.65,   -1.2,    192,     38,   -.49,  -1.29,   -.83,   -.86,   -.02,    .31,    .08,   56.7,   79.4,0
287,       08,      00,   197312,   3.99,     57,   -.61,   -.61,   1.38,    .34,     54,    214,    .94,     .4,   -.46,   -.27,   -.15,    .46,    .16,   45.4,   68.6,0
288,       08,      00,   197401,   1.66,   68.3,   -1.4,   -1.4,  -2.56,   -1.4,    218,     69,   -.79,    .13,   -.12,   -.59,   -.74,   -.04,    .01,   58.3,   78.3,0
289,       08,      00,   197402,   1.92,   59.1,  -1.73,  -1.73,  -1.42,  -1.73,     69,    166,   -.82,   -1.1,   -.34,   -.86,   -.95,   -.24,   -.22,   46.1,     72,0
290,       08,      00,   197403,   2.51,   67.6,  -2.14,  -2.14,  -1.76,  -2.14,    187,     44,   -.47,   -.87,  -1.06,  -1.02,   -.88,   -.63,   -.45,   55.3,     80,0
291,       08,      00,   197404,   1.74,     69,  -2.39,  -2.39,  -1.42,  -2.39,    184,     14,   -.83,   -.89,  -1.16,   -.85,  -1.07,  -1.12,   -.48,   56.3,   81.8,0
292,       08,      00,   197405,   3.96,   75.9,  -2.25,  -2.25,   -.31,  -2.25,    361,      0,    .16,   -.48,   -.69,   -.71,  -1.02,   -1.1,   -.65,   64.4,   87.4,0
293,       08,      00,   197406,    9.8,   78.4,   1.03,   -.99,   3.08,    .44,    416,      0,    1.3,    .99,    .49,   -.42,   -.57,   -.51,   -.48,   67.9,   88.8,0
